ncols	39
nrows	37
xllcorner	501826.655415
yllcorner	5174221.807663
cellsize	690.000000
NODATA_value	-32768.000000
4.31	4.28	5.07	4.45	4.85	5.30	5.17	7.93	7.82	5.01	7.45	4.82	4.91	5.98	4.44	4.44	3.42	4.07	3.09	4.30	3.00	3.54	4.88	4.92	1.37	3.21	3.53	6.85	9.49	5.58	9.38	4.43	4.26	7.34	4.55	4.52	7.02	5.37	5.37	
4.31	4.28	5.07	4.45	4.85	5.30	5.17	7.93	7.82	5.01	7.45	4.82	4.91	5.98	4.44	4.44	3.42	4.07	3.09	4.30	3.00	3.54	4.88	4.92	1.37	3.21	3.53	6.85	9.49	5.58	9.38	4.43	4.26	7.34	4.55	4.52	7.02	5.37	5.37	
4.37	4.16	4.63	4.46	4.50	4.53	4.77	7.32	4.81	7.27	7.21	4.70	6.85	6.00	3.76	4.52	2.46	4.34	4.22	4.47	2.46	3.72	4.40	5.26	3.84	2.59	2.78	4.43	8.79	8.58	9.25	5.77	5.15	7.44	4.92	4.62	6.55	7.25	7.25	
2.98	4.54	3.76	4.36	4.19	3.82	3.78	4.04	4.02	4.38	4.72	4.56	6.61	4.87	4.78	2.75	2.17	1.47	1.88	3.63	4.38	3.97	5.67	4.94	1.96	3.12	2.29	2.13	6.68	7.15	7.50	7.08	6.10	6.55	5.13	4.79	8.51	6.92	6.92	
4.43	3.36	2.51	4.09	4.90	4.40	4.11	4.09	3.83	5.98	4.29	6.36	4.57	4.73	4.82	4.83	2.66	2.37	4.34	4.61	4.33	4.09	5.77	1.86	2.57	3.54	2.57	2.42	2.74	4.05	6.98	6.18	6.67	4.71	4.21	7.95	6.67	7.00	7.00	
3.69	2.62	4.48	4.09	5.92	4.63	4.74	4.51	4.33	4.26	4.18	6.46	6.74	6.01	4.83	5.03	3.11	4.70	1.77	2.21	4.47	4.67	5.16	3.32	2.44	4.00	2.98	3.56	3.22	2.90	4.09	4.33	4.31	4.91	4.61	4.89	5.06	5.05	5.05	
3.82	5.07	4.83	3.49	4.46	6.06	3.57	3.95	4.80	4.08	4.38	4.78	4.47	4.40	7.04	3.80	3.97	3.77	3.00	4.71	5.03	1.59	4.83	4.99	2.72	2.07	3.97	4.93	3.49	3.44	3.22	3.53	3.92	4.13	4.04	4.90	4.67	4.40	4.40	
4.69	4.89	4.99	4.45	5.18	5.85	3.90	4.57	5.36	4.25	4.28	4.93	3.86	5.42	7.02	7.14	6.21	6.06	4.99	7.03	7.21	4.94	2.17	3.10	3.61	2.44	3.77	4.83	3.96	1.87	2.72	3.40	4.27	4.26	4.20	4.41	4.31	4.18	4.18	
4.24	4.53	4.77	4.80	5.08	4.61	8.52	8.25	6.64	6.21	4.51	3.59	5.13	5.82	6.00	5.78	5.83	6.11	6.47	6.56	6.56	7.05	5.13	5.11	3.29	3.16	3.67	4.53	6.11	2.26	3.48	3.49	5.52	4.92	4.83	4.25	3.53	3.25	3.25	
4.27	4.42	4.62	4.80	5.54	8.31	5.83	4.28	6.69	7.03	7.85	5.87	5.54	4.88	5.74	6.28	4.58	6.63	7.46	6.64	4.47	4.56	7.10	5.04	5.29	4.84	3.70	4.30	7.52	3.22	4.02	3.25	4.32	7.06	5.54	4.73	4.14	3.18	3.18	
4.20	4.38	7.82	7.01	6.36	8.55	5.35	4.10	6.44	8.62	7.36	5.23	5.21	4.47	4.18	6.92	6.32	6.78	7.33	4.80	4.58	4.50	4.71	4.94	5.28	4.85	3.79	4.16	7.29	3.32	4.60	3.35	3.26	6.81	7.04	7.69	7.43	6.21	6.21	
3.96	7.07	7.65	5.85	4.21	8.17	6.21	4.58	5.68	4.70	5.76	3.76	4.40	4.19	4.19	4.58	4.81	4.90	4.64	4.63	4.59	4.40	4.68	4.80	2.69	4.91	3.91	4.16	5.00	3.17	3.21	3.89	3.25	6.14	6.49	4.71	7.05	5.28	5.28	
3.91	7.52	7.19	4.75	4.76	7.97	4.68	6.61	6.46	8.69	6.03	5.81	6.07	5.45	4.60	5.76	4.65	7.15	4.69	4.27	4.41	4.18	4.26	4.66	4.90	4.80	4.36	4.28	4.83	3.81	4.67	3.80	3.67	3.72	3.96	4.57	6.22	4.45	4.45	
3.84	6.97	4.78	5.09	7.86	5.12	4.62	7.53	8.71	7.15	6.13	5.52	4.65	4.80	4.78	4.50	4.15	4.60	4.85	4.34	4.43	4.21	3.94	4.34	4.65	4.43	4.26	4.29	4.64	5.02	2.36	2.49	4.05	3.89	3.61	4.21	7.66	7.93	7.93	
3.88	6.38	4.14	5.45	5.36	5.11	7.92	4.87	8.57	5.81	5.38	4.55	4.49	4.45	4.64	4.75	4.43	5.52	4.98	4.24	4.27	4.38	4.01	4.21	4.51	4.26	4.05	4.20	4.43	4.59	4.62	4.54	4.37	4.16	3.79	5.30	6.38	5.05	5.05	
4.05	4.81	4.35	4.44	5.12	8.02	7.06	8.04	8.68	5.07	4.37	4.55	4.61	4.51	4.92	5.82	5.10	5.54	4.80	4.08	3.95	4.38	3.70	4.12	3.72	4.55	4.39	3.90	4.43	2.38	4.25	4.38	3.42	4.33	4.67	5.12	5.05	6.00	6.00	
4.99	5.10	4.32	5.34	8.11	6.75	7.59	7.61	8.21	5.50	4.89	4.37	4.48	4.86	4.77	6.75	6.75	6.66	5.71	4.42	4.04	3.63	3.56	3.35	2.33	3.02	4.24	4.01	2.96	1.97	2.44	3.54	4.32	4.58	5.31	4.60	4.34	4.30	4.30	
3.69	3.93	5.26	5.67	6.75	5.75	4.73	5.22	7.47	4.76	4.61	4.34	4.31	5.07	4.65	6.10	6.15	6.58	7.03	6.73	3.39	4.43	5.94	5.92	5.64	7.74	9.17	6.46	2.37	4.58	4.61	4.93	4.81	5.07	4.93	4.95	5.33	6.45	6.45	
3.69	5.01	5.36	5.21	5.26	7.17	7.88	8.32	6.04	4.89	4.76	4.47	4.26	4.89	5.81	5.18	6.13	7.02	8.51	7.91	7.87	7.15	6.12	5.66	4.57	8.30	6.71	7.88	3.89	4.49	6.44	6.10	5.98	5.23	4.55	4.34	4.19	4.23	4.23	
3.91	3.82	3.94	4.02	3.81	5.14	5.70	7.32	5.10	4.77	4.72	4.88	5.37	5.81	6.53	7.00	8.02	8.22	7.17	7.04	7.09	5.92	5.67	4.59	7.74	8.36	6.77	8.67	6.34	4.50	3.85	6.12	8.86	4.85	4.46	4.74	4.50	4.17	4.17	
4.44	4.14	3.89	3.71	3.50	3.62	5.50	5.51	4.67	5.76	4.80	5.01	5.97	7.44	8.50	7.70	7.61	7.41	6.82	7.01	7.12	5.83	4.50	7.64	7.96	7.92	6.78	4.75	5.53	4.39	3.86	6.06	8.65	4.52	4.81	5.69	4.79	4.63	4.63	
4.33	4.19	4.21	3.74	3.40	3.32	5.34	5.28	4.38	5.16	5.32	7.59	7.88	7.49	7.18	7.08	7.44	6.96	6.54	6.82	6.93	4.75	4.49	8.00	7.89	4.59	6.98	4.90	4.28	4.06	4.25	6.31	4.33	7.69	6.19	6.66	5.87	4.34	4.34	
4.51	4.50	4.16	3.43	3.76	3.28	3.57	4.15	4.24	4.60	4.99	5.21	7.59	7.69	6.88	7.31	7.19	6.50	6.62	6.94	7.25	6.91	7.74	7.49	7.56	6.74	9.08	4.59	3.71	3.49	4.33	5.68	3.81	6.26	7.20	6.56	7.85	8.65	8.65	
2.01	5.07	3.12	4.05	3.21	3.48	3.64	3.61	5.03	4.55	4.36	4.12	7.53	6.85	6.67	7.20	6.54	6.36	6.69	6.91	6.70	4.49	7.25	7.64	4.44	6.31	5.76	4.96	3.75	2.98	3.84	7.51	4.21	3.95	4.36	6.47	7.80	5.34	5.34	
5.24	5.70	6.08	4.89	4.10	3.56	3.32	3.46	4.04	7.38	7.45	7.20	7.22	5.19	5.18	5.23	5.24	5.20	5.42	5.30	4.48	7.26	5.17	4.92	5.94	6.70	8.19	2.72	2.35	3.18	3.15	7.26	4.63	3.71	3.90	7.46	9.06	8.76	8.76	
3.88	5.27	5.84	5.09	5.72	5.05	4.54	3.74	3.61	5.22	5.36	5.43	5.39	5.32	5.28	5.33	5.51	5.44	5.34	5.40	5.46	5.21	6.84	7.02	8.15	7.61	9.36	5.39	4.07	4.30	3.14	6.67	4.78	3.69	3.38	6.09	8.37	6.76	6.76	
3.93	4.14	4.68	4.96	4.78	3.81	3.74	3.97	3.70	3.82	4.08	4.33	5.40	4.53	5.23	4.49	5.58	5.35	5.18	5.20	5.27	5.10	4.95	7.15	6.60	4.16	9.23	4.11	5.75	4.58	4.02	4.08	4.91	3.97	2.94	5.48	6.80	5.51	5.51	
4.10	4.10	4.46	5.70	4.10	3.92	3.86	4.21	3.94	3.90	3.98	4.17	4.43	4.50	4.38	4.34	5.17	5.21	5.16	4.35	4.32	5.07	6.45	7.36	5.97	6.36	8.79	5.81	4.80	4.65	4.46	4.58	6.25	4.52	3.99	4.72	4.47	5.03	5.03	
4.36	4.15	4.07	5.67	5.09	4.20	4.56	3.40	4.19	4.05	4.04	4.13	4.41	4.52	4.47	4.35	4.04	3.85	4.02	4.24	4.17	3.98	6.74	4.92	4.42	4.46	7.41	6.95	6.17	4.83	4.24	4.20	6.89	8.11	3.66	4.21	4.04	4.13	4.13	
4.61	4.42	4.16	4.26	4.81	3.90	3.57	4.47	4.29	4.19	4.12	4.15	4.50	4.86	4.91	5.02	4.67	3.67	3.57	3.94	3.98	3.72	3.99	4.54	3.79	4.48	4.86	6.44	4.85	4.83	4.68	3.99	5.87	6.50	8.13	4.47	4.54	4.03	4.03	
4.60	4.95	4.65	4.23	4.42	4.85	3.84	3.39	4.32	4.28	4.13	4.06	4.28	5.44	5.64	7.05	4.24	3.90	3.11	4.00	4.38	4.19	3.80	3.90	3.69	3.60	4.07	4.17	3.97	4.66	6.51	3.22	4.36	4.55	7.22	7.67	4.70	6.71	6.71	
4.64	4.71	3.87	3.40	4.36	5.04	3.82	3.56	4.43	3.39	4.25	4.05	3.98	5.13	5.55	7.73	9.37	2.88	3.96	4.22	5.91	4.12	3.98	4.22	3.68	3.79	4.31	3.87	3.05	3.83	6.95	4.63	4.65	6.80	7.64	7.63	6.28	6.34	6.34	
